Frequency (Hz)	Level (dB)
600.585938	-62.850815
601.562500	-63.574043
602.539062	-62.150536
603.515625	-61.119743
604.492188	-61.899181
605.468750	-61.127934
606.445312	-60.955708
607.421875	-61.601753
608.398438	-60.433723
609.375000	-60.568977
610.351562	-61.081360
611.328125	-61.644855
612.304688	-61.837566
613.281250	-62.238762
614.257812	-60.681107
615.234375	-60.900555
616.210938	-61.037731
617.187500	-60.017048
618.164062	-63.183979
619.140625	-61.789066
620.117188	-63.278416
621.093750	-62.902660
622.070312	-61.341457
623.046875	-63.994350
624.023438	-62.537216
625.000000	-62.362415
625.976562	-62.534042
626.953125	-61.885197
627.929688	-61.852585
628.906250	-62.387356
629.882812	-63.666573
630.859375	-63.338383
631.835938	-61.486908
632.812500	-60.148705
633.789062	-61.429451
634.765625	-60.651062
635.742188	-62.714657
636.718750	-61.716156
637.695312	-63.156010
638.671875	-62.099606
639.648438	-62.403931
640.625000	-61.219723
641.601562	-62.113361
642.578125	-61.650372
643.554688	-61.909000
644.531250	-61.863834
645.507812	-63.939209
646.484375	-63.013302
647.460938	-62.039829
648.437500	-62.309166
649.414062	-63.058701
650.390625	-62.354225
651.367188	-62.282822
652.343750	-61.924541
653.320312	-61.662716
654.296875	-60.769241
655.273438	-60.130199
656.250000	-60.275284
657.226562	-61.062454
658.203125	-59.425251
659.179688	-59.623947
660.156250	-60.595314
661.132812	-61.321873
662.109375	-62.436634
663.085938	-62.641514
664.062500	-61.692303
665.039062	-62.764652
666.015625	-61.208618
666.992188	-61.683254
667.968750	-61.754913
668.945312	-62.238834
669.921875	-61.865620
670.898438	-63.245956
671.875000	-61.589417
672.851562	-62.010353
673.828125	-62.897636
674.804688	-62.615005
675.781250	-62.471981
676.757812	-60.588463
677.734375	-61.595013
678.710938	-62.733356
679.687500	-61.323765
680.664062	-61.384598
681.640625	-61.337536
682.617188	-61.631615
683.593750	-62.398960
684.570312	-61.438976
685.546875	-62.560104
686.523438	-61.508904
687.500000	-60.695362
688.476562	-61.301834
689.453125	-62.401611
690.429688	-61.980152
691.406250	-61.843422
692.382812	-62.396854
693.359375	-63.695263
694.335938	-62.093571
695.312500	-61.364548
696.289062	-62.786232
697.265625	-62.014835
698.242188	-59.869232
699.218750	-61.380966
700.195312	-62.303955
701.171875	-61.053230
702.148438	-61.053360
703.125000	-60.294987
704.101562	-61.633698
705.078125	-60.222755
706.054688	-61.902847
707.031250	-61.250053
708.007812	-60.985268
708.984375	-63.089420
709.960938	-61.042007
710.937500	-60.696613
711.914062	-60.461395
712.890625	-62.740990
713.867188	-61.446522
714.843750	-62.325878
715.820312	-61.937004
716.796875	-62.374802
717.773438	-61.117767
718.750000	-61.560894
719.726562	-61.931633
720.703125	-60.963848
721.679688	-62.033733
722.656250	-62.398746
723.632812	-61.943371
724.609375	-61.815014
725.585938	-60.376850
726.562500	-61.811134
727.539062	-62.585602
728.515625	-61.874577
729.492188	-60.787376
730.468750	-60.583942
731.445312	-60.744003
732.421875	-61.487045
733.398438	-61.762150
734.375000	-61.900215
735.351562	-59.540989
736.328125	-58.820366
737.304688	-60.242401
738.281250	-60.025532
739.257812	-60.021091
740.234375	-60.104683
741.210938	-60.855648
742.187500	-60.456974
743.164062	-60.483154
744.140625	-61.251965
745.117188	-61.065296
746.093750	-61.051193
747.070312	-61.797798
748.046875	-61.465542
749.023438	-60.652119
750.000000	-59.986401
750.976562	-59.830509
751.953125	-61.648830
752.929688	-59.350628
753.906250	-59.255661
754.882812	-59.535172
755.859375	-59.300240
756.835938	-58.435566
757.812500	-60.141411
758.789062	-59.591305
759.765625	-59.799328
760.742188	-60.504871
761.718750	-61.038094
762.695312	-60.759647
763.671875	-61.357315
764.648438	-60.658806
765.625000	-61.333366
766.601562	-62.011036
767.578125	-60.741726
768.554688	-61.537495
769.531250	-61.598793
770.507812	-60.755211
771.484375	-60.849796
772.460938	-60.768456
773.437500	-59.694202
774.414062	-61.354240
775.390625	-61.387402
776.367188	-60.903881
777.343750	-59.245647
778.320312	-60.037331
779.296875	-59.714664
780.273438	-58.850670
781.250000	-59.924583
782.226562	-58.631027
783.203125	-60.203857
784.179688	-61.426945
785.156250	-61.026642
786.132812	-59.926186
787.109375	-59.496719
788.085938	-60.955540
789.062500	-60.606003
790.039062	-62.524281
791.015625	-60.721630
791.992188	-60.816727
792.968750	-61.039421
793.945312	-60.836136
794.921875	-61.297184
795.898438	-58.989231
796.875000	-59.953751
797.851562	-60.423187
798.828125	-59.668953
799.804688	-59.811127
800.781250	-58.938343
801.757812	-58.642582
802.734375	-58.947800
803.710938	-57.713226
804.687500	-59.979252
805.664062	-59.919689
806.640625	-60.538334
807.617188	-59.687199
808.593750	-60.660702
809.570312	-61.129997
810.546875	-59.807297
811.523438	-59.467140
812.500000	-61.018318
813.476562	-60.651031
814.453125	-61.842720
815.429688	-60.982056
816.406250	-61.060307
817.382812	-60.731026
818.359375	-60.364452
819.335938	-60.824783
820.312500	-59.810600
821.289062	-59.700836
822.265625	-60.209690
823.242188	-61.953083
824.218750	-62.444832
825.195312	-58.539928
826.171875	-59.061169
827.148438	-59.576591
828.125000	-61.579597
829.101562	-61.250832
830.078125	-61.844246
831.054688	-60.883495
832.031250	-60.896175
833.007812	-62.142315
833.984375	-61.933216
834.960938	-60.076424
835.937500	-61.407879
836.914062	-59.755943
837.890625	-60.635113
838.867188	-60.387001
839.843750	-60.776985
840.820312	-61.019772
841.796875	-60.306049
842.773438	-59.636879
843.750000	-60.730515
844.726562	-59.425480
845.703125	-60.707359
846.679688	-59.359669
847.656250	-59.193207
848.632812	-58.024860
849.609375	-60.095680
850.585938	-61.151230
851.562500	-59.797459
852.539062	-59.118217
853.515625	-59.814323
854.492188	-58.773621
855.468750	-60.325073
856.445312	-59.638252
857.421875	-61.634083
858.398438	-61.135094
859.375000	-60.027538
860.351562	-61.509789
861.328125	-61.477474
862.304688	-59.932808
863.281250	-60.092026
864.257812	-59.957458
865.234375	-60.577946
866.210938	-60.609348
867.187500	-59.708416
868.164062	-59.090851
869.140625	-60.776939
870.117188	-59.573677
871.093750	-59.873714
872.070312	-59.551968
873.046875	-59.544868
874.023438	-60.340019
875.000000	-59.798119
875.976562	-61.155396
876.953125	-60.692574
877.929688	-59.832462
878.906250	-60.304604
879.882812	-60.956596
880.859375	-59.613529
881.835938	-60.003719
882.812500	-59.928272
883.789062	-60.037964
884.765625	-62.196022
885.742188	-60.539188
886.718750	-60.452564
887.695312	-61.331135
888.671875	-59.178814
889.648438	-61.100426
890.625000	-59.814358
891.601562	-60.414455
892.578125	-60.307381
893.554688	-60.949905
894.531250	-60.276653
895.507812	-59.347893
896.484375	-59.596771
897.460938	-60.337673
898.437500	-60.095406
899.414062	-59.388508
900.390625	-59.492420
901.367188	-60.367050
902.343750	-60.940052
903.320312	-60.003479
904.296875	-62.220333
905.273438	-59.922211
906.250000	-60.425835
907.226562	-60.569851
908.203125	-59.367565
909.179688	-61.617073
910.156250	-60.471207
911.132812	-60.324852
912.109375	-61.161598
913.085938	-59.969154
914.062500	-60.126411
915.039062	-61.471233
916.015625	-59.584881
916.992188	-61.276615
917.968750	-60.652882
918.945312	-59.247009
919.921875	-60.346569
920.898438	-59.791172
921.875000	-59.461269
922.851562	-59.061661
923.828125	-60.602131
924.804688	-59.445328
925.781250	-60.317265
926.757812	-59.886536
927.734375	-60.522987
928.710938	-60.168262
929.687500	-60.267593
930.664062	-60.624260
931.640625	-59.914124
932.617188	-61.219154
933.593750	-59.296074
934.570312	-60.388004
935.546875	-61.088886
936.523438	-61.356304
937.500000	-61.060226
938.476562	-61.233234
939.453125	-61.650379
940.429688	-60.720642
941.406250	-61.192318
942.382812	-60.846107
943.359375	-59.341045
944.335938	-58.316898
945.312500	-58.117363
946.289062	-59.396400
947.265625	-59.200508
948.242188	-59.501896
949.218750	-59.844360
950.195312	-60.390484
951.171875	-61.636436
952.148438	-61.100834
953.125000	-60.355263
954.101562	-59.370018
955.078125	-62.040329
956.054688	-59.883827
957.031250	-61.922997
958.007812	-61.067307
958.984375	-60.833469
959.960938	-61.137169
960.937500	-61.762119
961.914062	-61.828079
962.890625	-61.316460
963.867188	-61.204159
964.843750	-60.864738
965.820312	-62.038158
966.796875	-61.413960
967.773438	-60.273781
968.750000	-59.001286
969.726562	-60.663448
970.703125	-60.974285
971.679688	-60.381767
972.656250	-59.448044
973.632812	-59.528450
974.609375	-58.881733
975.585938	-59.517452
976.562500	-61.024822
977.539062	-60.316113
978.515625	-59.898422
979.492188	-60.484562
980.468750	-61.723328
981.445312	-59.501621
982.421875	-59.439995
983.398438	-59.417862
984.375000	-58.691395
985.351562	-60.863293
986.328125	-61.314911
987.304688	-61.225967
988.281250	-59.897007
989.257812	-60.737957
990.234375	-61.156227
991.210938	-60.893078
992.187500	-60.697750
993.164062	-59.974258
994.140625	-61.169659
995.117188	-60.514004
996.093750	-59.912827
997.070312	-60.282795
998.046875	-59.814022
999.023438	-61.043579
1000.000000	-60.229355
1000.976562	-62.084766
1001.953125	-61.829208
1002.929688	-60.147854
1003.906250	-60.642872
1004.882812	-59.831886
1005.859375	-60.786453
1006.835938	-60.793816
1007.812500	-59.435467
1008.789062	-59.381531
1009.765625	-61.172203
1010.742188	-59.432060
1011.718750	-60.743443
1012.695312	-60.207539
1013.671875	-60.183128
1014.648438	-60.744041
1015.625000	-61.057877
1016.601562	-60.609978
1017.578125	-59.687469
1018.554688	-59.711266
1019.531250	-59.984211
1020.507812	-60.123283
1021.484375	-63.156925
1022.460938	-61.007412
1023.437500	-59.116032
1024.414062	-59.498085
1025.390625	-60.750179
1026.367188	-60.011322
1027.343750	-60.808674
1028.320312	-59.995762
1029.296875	-59.905773
1030.273438	-60.755825
1031.250000	-61.250992
1032.226562	-60.078426
1033.203125	-61.438076
1034.179688	-60.861546
1035.156250	-60.234642
1036.132812	-60.877384
1037.109375	-60.847496
1038.085938	-60.903454
1039.062500	-60.716282
1040.039062	-62.261059
1041.015625	-61.382797
1041.992188	-60.667713
1042.968750	-60.015354
1043.945312	-60.760082
1044.921875	-59.117561
1045.898438	-58.792927
1046.875000	-59.940323
1047.851562	-59.348259
1048.828125	-60.024143
1049.804688	-59.759686
1050.781250	-61.494667
1051.757812	-60.606941
1052.734375	-60.191166
1053.710938	-61.114040
1054.687500	-61.122734
1055.664062	-61.372410
1056.640625	-59.900166
1057.617188	-60.473377
1058.593750	-61.059193
1059.570312	-60.558533
1060.546875	-60.502132
1061.523438	-60.747158
1062.500000	-61.165085
1063.476562	-61.330990
1064.453125	-61.191910
1065.429688	-59.938126
1066.406250	-59.031475
1067.382812	-61.210297
1068.359375	-61.267178
1069.335938	-59.425785
1070.312500	-61.744083
1071.289062	-59.458088
1072.265625	-59.579636
1073.242188	-59.495922
1074.218750	-60.576557
1075.195312	-59.316204
1076.171875	-59.580326
1077.148438	-60.076118
1078.125000	-59.748386
1079.101562	-61.019375
1080.078125	-60.402744
1081.054688	-59.131939
1082.031250	-61.561291
1083.007812	-60.026646
1083.984375	-60.746372
1084.960938	-59.539413
1085.937500	-61.101704
1086.914062	-60.234409
1087.890625	-58.940678
1088.867188	-58.603786
1089.843750	-58.562206
1090.820312	-59.426342
1091.796875	-60.409569
1092.773438	-61.134922
1093.750000	-59.220066
1094.726562	-58.876869
1095.703125	-59.301758
1096.679688	-59.598576
1097.656250	-60.067291
1098.632812	-60.379925
1099.609375	-61.867844
1100.585938	-61.133034
1101.562500	-59.859779
1102.539062	-60.245026
1103.515625	-60.736809
1104.492188	-59.154869
1105.468750	-58.696262
1106.445312	-60.585201
1107.421875	-60.627113
1108.398438	-59.277256
1109.375000	-59.138634
1110.351562	-59.674728
1111.328125	-59.922714
1112.304688	-59.079380
1113.281250	-60.259907
1114.257812	-58.976875
1115.234375	-59.729599
1116.210938	-60.552536
1117.187500	-60.441769
1118.164062	-60.756847
1119.140625	-60.748272
1120.117188	-61.041416
1121.093750	-59.918976
1122.070312	-61.662148
1123.046875	-61.459087
1124.023438	-60.937248
1125.000000	-61.689064
1125.976562	-59.101986
1126.953125	-59.953590
1127.929688	-59.679039
1128.906250	-60.050667
1129.882812	-59.687572
1130.859375	-59.049084
1131.835938	-60.732082
1132.812500	-60.592354
1133.789062	-59.548092
1134.765625	-59.153236
1135.742188	-59.960220
1136.718750	-60.238491
1137.695312	-58.711273
1138.671875	-59.009071
1139.648438	-60.131401
1140.625000	-58.200024
1141.601562	-59.122910
1142.578125	-59.711163
1143.554688	-59.913017
1144.531250	-60.739792
1145.507812	-59.429260
1146.484375	-60.437622
1147.460938	-60.410831
1148.437500	-58.832993
1149.414062	-59.042835
1150.390625	-60.225147
1151.367188	-59.199158
1152.343750	-61.087868
1153.320312	-60.700649
1154.296875	-61.075104
1155.273438	-60.735798
1156.250000	-60.246761
1157.226562	-60.163326
1158.203125	-61.074131
1159.179688	-59.229961
1160.156250	-59.976631
1161.132812	-60.344543
1162.109375	-61.389519
1163.085938	-60.351280
1164.062500	-59.528313
1165.039062	-60.492432
1166.015625	-60.248867
1166.992188	-59.801865
1167.968750	-61.275253
1168.945312	-61.761272
1169.921875	-60.667999
1170.898438	-60.326267
1171.875000	-59.512295
1172.851562	-59.425014
1173.828125	-59.774387
1174.804688	-59.091255
1175.781250	-59.366734
1176.757812	-59.919746
1177.734375	-60.390717
1178.710938	-59.154812
1179.687500	-59.656292
1180.664062	-60.316730
1181.640625	-60.477673
1182.617188	-58.164501
1183.593750	-60.440662
