Frequency (Hz)	Level (dB)
658.203125	-91.976540
659.179688	-90.668396
660.156250	-91.482567
661.132812	-91.922287
662.109375	-90.886772
663.085938	-91.845039
664.062500	-90.863220
665.039062	-90.500732
666.015625	-90.982117
666.992188	-91.289085
667.968750	-90.966576
668.945312	-90.377068
669.921875	-89.380135
670.898438	-90.071327
671.875000	-89.212761
672.851562	-89.654121
673.828125	-91.745453
674.804688	-90.130707
675.781250	-89.701714
676.757812	-89.242584
677.734375	-89.485283
678.710938	-90.354973
679.687500	-89.413940
680.664062	-90.784454
681.640625	-89.464203
682.617188	-89.100410
683.593750	-88.641357
684.570312	-90.027504
685.546875	-90.245102
686.523438	-88.311317
687.500000	-88.931252
688.476562	-89.486305
689.453125	-89.318275
690.429688	-87.932610
691.406250	-88.831886
692.382812	-87.621292
693.359375	-89.101311
694.335938	-87.387917
695.312500	-88.175453
696.289062	-88.414032
697.265625	-88.757904
698.242188	-89.723244
699.218750	-89.217918
700.195312	-88.870438
701.171875	-88.767578
702.148438	-89.359879
703.125000	-89.210732
704.101562	-89.243431
705.078125	-89.220818
706.054688	-88.404655
707.031250	-89.226837
708.007812	-88.892502
708.984375	-88.564590
709.960938	-88.347931
710.937500	-86.936249
711.914062	-88.032463
712.890625	-89.100578
713.867188	-88.974602
714.843750	-88.372154
715.820312	-87.844086
716.796875	-87.691696
717.773438	-87.724648
718.750000	-87.216225
719.726562	-87.490013
720.703125	-88.039902
721.679688	-87.344261
722.656250	-89.462425
723.632812	-87.698074
724.609375	-88.086388
725.585938	-88.010750
726.562500	-88.294434
727.539062	-87.939339
728.515625	-87.965294
729.492188	-88.338966
730.468750	-88.563423
731.445312	-88.521767
732.421875	-86.323601
733.398438	-87.101578
734.375000	-88.452469
735.351562	-87.205917
736.328125	-87.284279
737.304688	-85.761086
738.281250	-87.561447
739.257812	-87.019203
740.234375	-87.876579
741.210938	-86.386597
742.187500	-87.349457
743.164062	-88.778580
744.140625	-87.167870
745.117188	-87.851677
746.093750	-87.514709
747.070312	-87.666138
748.046875	-87.632896
749.023438	-87.680717
750.000000	-87.901123
750.976562	-87.238876
751.953125	-86.271812
752.929688	-87.415848
753.906250	-87.662086
754.882812	-87.176758
755.859375	-86.091225
756.835938	-87.020149
757.812500	-87.263687
758.789062	-86.943237
759.765625	-87.515427
760.742188	-88.570122
761.718750	-87.036903
762.695312	-87.692726
763.671875	-85.622597
764.648438	-87.765953
765.625000	-86.876732
766.601562	-86.982521
767.578125	-87.312592
768.554688	-87.533089
769.531250	-86.758522
770.507812	-88.476891
771.484375	-88.365768
772.460938	-86.861038
773.437500	-87.445656
774.414062	-87.621422
775.390625	-86.675629
776.367188	-87.217636
777.343750	-89.010071
778.320312	-86.891350
779.296875	-85.864662
780.273438	-87.760750
781.250000	-87.729797
782.226562	-87.786682
783.203125	-87.240494
784.179688	-87.332222
785.156250	-86.634064
786.132812	-86.960991
787.109375	-87.818977
788.085938	-87.728851
789.062500	-87.263054
790.039062	-87.169502
791.015625	-87.438980
791.992188	-87.498550
792.968750	-86.259705
793.945312	-86.954926
794.921875	-88.629013
795.898438	-86.080734
796.875000	-87.554382
797.851562	-87.096672
798.828125	-87.464989
799.804688	-86.784096
800.781250	-87.267929
801.757812	-88.519409
802.734375	-88.946388
803.710938	-87.555382
804.687500	-88.145996
805.664062	-87.148399
806.640625	-87.318283
807.617188	-87.688347
808.593750	-88.062370
809.570312	-88.066116
810.546875	-87.151512
811.523438	-87.570496
812.500000	-87.598732
813.476562	-86.841805
814.453125	-87.511932
815.429688	-87.495804
816.406250	-87.281860
817.382812	-86.987549
818.359375	-87.803612
819.335938	-87.461273
820.312500	-88.186348
821.289062	-87.630913
822.265625	-87.507828
823.242188	-88.309898
824.218750	-87.565994
825.195312	-86.981506
826.171875	-86.357521
827.148438	-87.972672
828.125000	-89.201302
829.101562	-88.477531
830.078125	-86.577904
831.054688	-88.461357
832.031250	-88.024506
833.007812	-89.399658
833.984375	-88.336914
834.960938	-87.351700
835.937500	-88.557953
836.914062	-89.143265
837.890625	-86.932465
838.867188	-87.116470
839.843750	-87.495575
840.820312	-88.191093
841.796875	-89.181129
842.773438	-87.571243
843.750000	-89.260895
844.726562	-90.175812
845.703125	-89.069046
846.679688	-88.896988
847.656250	-86.589775
848.632812	-87.843979
849.609375	-87.635727
