Frequency (Hz)	Level (dB)
890.625000	-82.182190
891.601562	-81.335854
892.578125	-81.157051
893.554688	-79.753426
894.531250	-79.231133
895.507812	-80.855911
896.484375	-80.320358
897.460938	-80.158585
898.437500	-80.005806
899.414062	-82.053673
900.390625	-81.411278
901.367188	-81.713860
902.343750	-79.529884
903.320312	-81.565620
904.296875	-80.813782
905.273438	-81.021523
906.250000	-80.352837
907.226562	-81.798500
908.203125	-81.147118
909.179688	-79.390221
910.156250	-82.234589
911.132812	-80.476280
912.109375	-80.532166
913.085938	-80.964828
914.062500	-80.688339
915.039062	-82.455269
916.015625	-81.034866
916.992188	-81.148750
917.968750	-81.165573
918.945312	-80.719391
919.921875	-81.027359
920.898438	-82.401009
921.875000	-82.555901
922.851562	-80.230316
923.828125	-83.344643
924.804688	-82.031036
925.781250	-81.029404
926.757812	-81.471199
927.734375	-81.977394
928.710938	-81.643204
929.687500	-83.145927
930.664062	-82.814346
931.640625	-81.915077
932.617188	-82.246330
933.593750	-82.360214
934.570312	-80.313828
935.546875	-82.153099
936.523438	-81.898087
937.500000	-81.926445
938.476562	-82.667351
939.453125	-83.360298
940.429688	-82.891106
941.406250	-81.764786
942.382812	-82.390602
943.359375	-81.693314
944.335938	-82.633080
945.312500	-82.920677
946.289062	-82.819580
947.265625	-83.105507
948.242188	-82.754753
949.218750	-83.667923
950.195312	-83.027298
951.171875	-82.337135
952.148438	-83.468613
953.125000	-82.992149
954.101562	-81.809639
955.078125	-83.327911
956.054688	-83.017700
957.031250	-83.834442
958.007812	-82.826492
958.984375	-83.464867
959.960938	-83.538696
960.937500	-83.178436
961.914062	-82.946671
962.890625	-82.749794
963.867188	-84.165054
964.843750	-83.869949
965.820312	-82.777008
966.796875	-82.916992
967.773438	-84.262512
968.750000	-82.889854
969.726562	-82.832024
970.703125	-83.317032
971.679688	-83.655380
972.656250	-83.636559
973.632812	-82.975685
974.609375	-83.614059
975.585938	-84.906410
976.562500	-84.664024
977.539062	-85.372070
978.515625	-82.402397
979.492188	-84.703079
980.468750	-82.082718
981.445312	-84.809982
982.421875	-84.770187
983.398438	-84.106789
984.375000	-84.569069
985.351562	-83.300369
986.328125	-84.121925
987.304688	-84.945900
988.281250	-83.298119
989.257812	-83.601631
990.234375	-84.370300
991.210938	-82.813248
992.187500	-81.996056
993.164062	-84.771675
994.140625	-83.496994
995.117188	-82.815521
996.093750	-84.178925
997.070312	-83.310837
998.046875	-84.134491
999.023438	-82.977112
1000.000000	-83.377907
1000.976562	-83.196045
1001.953125	-84.018936
1002.929688	-84.576881
1003.906250	-85.295563
1004.882812	-84.319870
1005.859375	-84.591888
1006.835938	-83.956169
1007.812500	-83.532219
1008.789062	-83.707054
1009.765625	-82.350372
1010.742188	-83.270836
1011.718750	-84.177223
1012.695312	-83.218422
1013.671875	-83.923767
1014.648438	-82.746033
1015.625000	-84.291237
1016.601562	-84.519600
1017.578125	-83.431740
1018.554688	-83.770798
1019.531250	-84.677200
1020.507812	-83.596100
1021.484375	-83.975525
1022.460938	-84.247253
1023.437500	-83.733849
1024.414062	-83.601616
1025.390625	-84.217026
1026.367188	-83.860901
1027.343750	-83.270279
1028.320312	-84.366447
1029.296875	-82.907654
1030.273438	-82.864861
1031.250000	-83.433197
1032.226562	-83.632393
1033.203125	-84.043526
1034.179688	-83.585251
1035.156250	-84.898239
1036.132812	-83.951271
1037.109375	-84.319199
1038.085938	-85.096611
1039.062500	-83.988373
1040.039062	-84.179489
1041.015625	-83.400375
1041.992188	-83.284752
1042.968750	-83.526054
1043.945312	-83.281967
1044.921875	-83.336372
1045.898438	-84.747314
1046.875000	-83.406380
1047.851562	-82.826057
1048.828125	-83.232948
1049.804688	-83.356659
1050.781250	-83.000092
1051.757812	-83.355331
1052.734375	-83.655273
1053.710938	-83.898277
1054.687500	-83.651321
1055.664062	-82.966064
1056.640625	-83.661690
1057.617188	-82.776909
1058.593750	-84.499886
1059.570312	-84.067329
1060.546875	-83.525551
1061.523438	-84.005676
1062.500000	-83.433975
1063.476562	-83.990669
1064.453125	-84.136551
1065.429688	-84.928162
1066.406250	-84.282547
1067.382812	-83.560173
1068.359375	-83.685486
1069.335938	-84.635147
1070.312500	-84.089760
1071.289062	-83.399200
1072.265625	-84.270554
1073.242188	-82.925682
1074.218750	-84.272171
1075.195312	-82.504028
1076.171875	-83.321770
1077.148438	-82.227982
1078.125000	-84.378342
1079.101562	-83.846718
1080.078125	-83.494476
1081.054688	-83.557587
1082.031250	-82.513847
1083.007812	-82.937614
1083.984375	-82.809258
1084.960938	-83.052422
1085.937500	-84.220428
1086.914062	-83.632828
1087.890625	-83.248398
1088.867188	-82.382416
1089.843750	-82.499641
1090.820312	-81.536377
1091.796875	-82.694618
1092.773438	-82.989922
1093.750000	-82.606094
1094.726562	-82.256416
1095.703125	-82.428398
1096.679688	-82.099220
1097.656250	-83.155380
1098.632812	-82.751373
1099.609375	-82.327904
1100.585938	-83.607056
1101.562500	-83.457779
1102.539062	-83.406921
1103.515625	-84.000786
1104.492188	-82.752953
1105.468750	-82.566628
1106.445312	-81.077164
1107.421875	-82.971123
1108.398438	-82.358551
1109.375000	-83.576347
1110.351562	-82.410965
1111.328125	-81.758896
1112.304688	-81.883240
1113.281250	-83.195915
1114.257812	-82.263794
1115.234375	-82.104973
1116.210938	-82.642021
1117.187500	-81.079086
1118.164062	-82.752617
1119.140625	-82.512741
1120.117188	-81.265190
1121.093750	-80.734184
1122.070312	-80.793671
1123.046875	-81.483047
1124.023438	-81.852135
1125.000000	-82.231964
1125.976562	-81.511742
1126.953125	-81.830254
1127.929688	-82.181458
1128.906250	-83.171051
1129.882812	-80.822998
1130.859375	-81.668930
1131.835938	-80.082802
1132.812500	-82.427650
1133.789062	-82.081123
1134.765625	-81.014763
1135.742188	-79.947289
1136.718750	-81.094955
1137.695312	-81.874168
1138.671875	-81.055099
1139.648438	-81.472542
1140.625000	-80.951157
1141.601562	-80.985016
1142.578125	-80.761703
1143.554688	-80.411530
1144.531250	-81.088699
1145.507812	-79.487724
1146.484375	-79.937843
1147.460938	-79.473633
1148.437500	-80.424377
1149.414062	-80.433922
1150.390625	-80.850426
1151.367188	-81.331589
1152.343750	-80.431503
1153.320312	-81.478432
1154.296875	-81.391487
1155.273438	-80.250160
1156.250000	-81.767044
1157.226562	-80.436470
1158.203125	-80.430656
1159.179688	-79.771423
1160.156250	-81.140274
1161.132812	-80.638924
1162.109375	-80.487503
1163.085938	-80.651764
1164.062500	-80.809944
1165.039062	-81.110802
1166.015625	-80.899178
1166.992188	-79.200150
1167.968750	-79.207977
1168.945312	-80.754456
1169.921875	-80.088638
1170.898438	-79.606033
1171.875000	-79.490921
1172.851562	-79.329887
1173.828125	-80.877235
1174.804688	-79.303612
1175.781250	-79.597389
1176.757812	-80.129456
1177.734375	-79.672096
1178.710938	-79.406197
1179.687500	-80.152565
1180.664062	-80.658875
1181.640625	-79.727135
1182.617188	-79.774368
1183.593750	-79.605659
1184.570312	-79.314522
1185.546875	-78.587608
1186.523438	-78.678436
1187.500000	-78.799889
1188.476562	-78.584679
1189.453125	-79.513313
1190.429688	-78.886078
1191.406250	-80.202858
1192.382812	-79.337296
1193.359375	-79.484978
1194.335938	-79.321915
1195.312500	-79.309593
1196.289062	-78.839180
1197.265625	-80.686577
1198.242188	-79.042877
1199.218750	-78.955154
1200.195312	-79.813850
1201.171875	-78.587738
1202.148438	-79.244392
1203.125000	-79.300056
1204.101562	-78.541931
1205.078125	-80.030159
1206.054688	-79.480255
1207.031250	-78.612259
1208.007812	-78.330345
1208.984375	-79.176491
1209.960938	-78.509926
1210.937500	-78.137772
1211.914062	-77.034981
1212.890625	-79.864952
1213.867188	-79.217140
1214.843750	-79.126610
1215.820312	-77.911728
1216.796875	-79.145668
1217.773438	-78.138901
