Frequency (Hz)	Level (dB)
801.757812	-61.786572
802.734375	-61.910332
803.710938	-61.142113
804.687500	-59.869919
805.664062	-59.418556
806.640625	-59.267891
807.617188	-58.145687
808.593750	-59.336639
809.570312	-59.488670
810.546875	-58.721375
811.523438	-59.065292
812.500000	-58.389542
813.476562	-57.647141
814.453125	-58.598198
815.429688	-60.087273
816.406250	-59.507900
817.382812	-60.392445
818.359375	-59.509178
819.335938	-60.044296
820.312500	-61.681782
821.289062	-61.156372
822.265625	-61.680431
823.242188	-58.831348
824.218750	-61.888405
825.195312	-61.675888
826.171875	-61.531933
827.148438	-61.394932
828.125000	-59.874222
829.101562	-60.413052
830.078125	-60.371120
831.054688	-59.930874
832.031250	-59.113960
833.007812	-58.800114
833.984375	-58.708122
834.960938	-58.971622
835.937500	-59.411095
836.914062	-61.129425
837.890625	-59.981449
838.867188	-60.180084
839.843750	-60.105289
840.820312	-60.611870
841.796875	-60.049004
842.773438	-60.498085
843.750000	-60.214821
844.726562	-60.404106
845.703125	-60.619179
846.679688	-61.635712
847.656250	-60.230125
848.632812	-61.338684
849.609375	-61.984974
850.585938	-60.362652
851.562500	-60.250957
852.539062	-61.160080
853.515625	-60.281963
854.492188	-60.757271
855.468750	-59.619823
856.445312	-60.304054
857.421875	-61.432060
858.398438	-61.059849
859.375000	-60.833187
860.351562	-59.779030
861.328125	-60.480438
862.304688	-60.286057
863.281250	-60.333282
864.257812	-59.664726
865.234375	-60.300041
866.210938	-59.851852
867.187500	-60.621170
868.164062	-62.005917
869.140625	-61.657356
870.117188	-61.917027
871.093750	-60.470108
872.070312	-60.908875
873.046875	-61.343479
874.023438	-61.031048
875.000000	-61.139809
875.976562	-61.707806
876.953125	-63.055000
877.929688	-61.288116
878.906250	-60.811504
879.882812	-60.544308
880.859375	-60.900036
881.835938	-60.913296
882.812500	-60.314674
883.789062	-60.143272
884.765625	-59.977207
885.742188	-59.860199
886.718750	-59.525883
887.695312	-60.814960
888.671875	-61.603935
889.648438	-61.494141
890.625000	-62.052372
891.601562	-60.681927
892.578125	-61.373714
893.554688	-60.458252
894.531250	-60.214275
895.507812	-59.892773
896.484375	-60.935734
897.460938	-62.369621
898.437500	-61.930832
899.414062	-62.092213
900.390625	-61.287170
901.367188	-61.575893
902.343750	-59.064472
903.320312	-58.607983
904.296875	-60.952698
905.273438	-61.435661
906.250000	-61.728168
907.226562	-60.540550
908.203125	-62.168980
909.179688	-60.802773
910.156250	-61.338501
911.132812	-61.259861
912.109375	-62.132256
913.085938	-60.673794
914.062500	-61.067463
915.039062	-61.933151
916.015625	-61.649857
916.992188	-61.562473
917.968750	-61.761883
918.945312	-60.239979
919.921875	-61.032852
920.898438	-61.011868
921.875000	-60.329021
922.851562	-61.770039
923.828125	-60.788910
924.804688	-59.121414
925.781250	-60.098000
926.757812	-61.617989
927.734375	-59.604618
928.710938	-60.064167
929.687500	-61.097645
930.664062	-59.913952
931.640625	-62.095116
932.617188	-61.381924
933.593750	-61.186184
934.570312	-62.002903
935.546875	-61.085396
936.523438	-62.535961
937.500000	-61.538292
938.476562	-60.438068
939.453125	-60.991848
940.429688	-61.891380
941.406250	-61.290768
942.382812	-60.386150
943.359375	-58.459137
