Frequency (Hz)	Level (dB)
855.468750	-54.499645
856.445312	-54.726574
857.421875	-54.189400
858.398438	-54.943115
859.375000	-54.741039
860.351562	-53.934006
861.328125	-56.090614
862.304688	-55.596474
863.281250	-54.834652
864.257812	-54.030441
865.234375	-54.124081
866.210938	-55.443794
867.187500	-54.301746
868.164062	-54.938972
869.140625	-54.747456
870.117188	-53.945019
871.093750	-54.781765
872.070312	-54.829498
873.046875	-55.903294
874.023438	-55.736744
875.000000	-55.427822
875.976562	-54.181053
876.953125	-54.217747
877.929688	-56.281281
878.906250	-55.779037
879.882812	-54.715931
880.859375	-55.011032
881.835938	-55.759548
882.812500	-55.933174
883.789062	-55.987869
884.765625	-55.457977
885.742188	-56.056816
886.718750	-55.372395
887.695312	-53.948566
888.671875	-55.391224
889.648438	-54.859940
890.625000	-55.287163
891.601562	-55.309258
892.578125	-55.142609
893.554688	-55.855732
894.531250	-56.894115
895.507812	-56.678528
896.484375	-54.132267
897.460938	-54.752701
898.437500	-55.524368
899.414062	-55.147717
900.390625	-54.564293
901.367188	-54.056103
902.343750	-54.160618
903.320312	-54.189293
904.296875	-53.991352
905.273438	-53.305710
906.250000	-54.224663
907.226562	-54.470207
908.203125	-55.142868
909.179688	-54.023685
910.156250	-55.004234
911.132812	-56.315498
912.109375	-56.069920
913.085938	-55.647049
914.062500	-55.036404
915.039062	-53.452782
916.015625	-55.009087
916.992188	-53.197979
917.968750	-54.336063
918.945312	-54.946011
919.921875	-54.106079
920.898438	-54.331532
921.875000	-54.162697
922.851562	-53.240421
923.828125	-53.782349
924.804688	-53.550743
925.781250	-54.352158
926.757812	-53.052689
927.734375	-53.799969
928.710938	-54.265266
929.687500	-54.004768
930.664062	-54.842167
931.640625	-54.854076
932.617188	-54.387348
933.593750	-55.089046
934.570312	-54.803768
935.546875	-54.462986
936.523438	-53.675266
937.500000	-53.958942
938.476562	-54.263355
939.453125	-53.204216
940.429688	-54.681000
941.406250	-54.264732
942.382812	-54.021938
943.359375	-55.347855
944.335938	-55.263348
945.312500	-54.503681
946.289062	-53.062317
947.265625	-54.420753
948.242188	-55.213470
949.218750	-54.049889
950.195312	-54.613823
951.171875	-54.101570
952.148438	-53.319736
953.125000	-53.924736
954.101562	-54.275089
955.078125	-53.409489
956.054688	-52.214951
957.031250	-52.628628
958.007812	-54.028065
958.984375	-54.184586
959.960938	-54.647137
960.937500	-54.361416
961.914062	-54.448708
962.890625	-53.884014
963.867188	-54.368217
964.843750	-54.132263
965.820312	-54.625690
966.796875	-55.276150
967.773438	-52.942802
968.750000	-53.589542
969.726562	-53.429535
970.703125	-53.848927
971.679688	-52.303574
972.656250	-52.763020
973.632812	-54.314644
974.609375	-54.573345
975.585938	-52.685612
976.562500	-54.884884
977.539062	-55.688980
978.515625	-54.503735
979.492188	-52.466660
980.468750	-54.584476
981.445312	-55.352818
982.421875	-52.853737
983.398438	-52.887035
984.375000	-53.538418
985.351562	-53.473358
986.328125	-54.512802
987.304688	-53.629028
988.281250	-53.901386
989.257812	-55.271557
990.234375	-55.464279
991.210938	-52.815346
992.187500	-54.293011
993.164062	-53.898903
994.140625	-52.914452
995.117188	-53.006649
996.093750	-54.063999
997.070312	-54.103683
998.046875	-54.172886
999.023438	-54.293045
1000.000000	-55.324722
1000.976562	-54.259239
1001.953125	-54.257587
1002.929688	-54.512909
1003.906250	-53.963921
1004.882812	-54.647449
1005.859375	-53.797504
1006.835938	-53.584709
1007.812500	-53.475750
1008.789062	-54.352165
1009.765625	-53.789150
1010.742188	-53.252029
1011.718750	-53.380489
1012.695312	-53.621544
1013.671875	-53.352230
1014.648438	-52.787067
1015.625000	-53.717361
1016.601562	-52.975864
1017.578125	-53.286446
1018.554688	-52.528595
1019.531250	-53.779221
1020.507812	-52.551643
1021.484375	-52.356277
1022.460938	-53.128899
1023.437500	-54.463112
1024.414062	-52.983398
1025.390625	-53.345852
1026.367188	-53.419662
1027.343750	-53.743202
1028.320312	-53.838326
1029.296875	-53.179741
1030.273438	-53.524349
1031.250000	-54.308170
1032.226562	-54.222080
1033.203125	-53.462555
1034.179688	-54.175159
1035.156250	-54.967323
1036.132812	-53.244286
1037.109375	-53.311020
1038.085938	-53.426689
1039.062500	-53.339977
1040.039062	-54.222927
1041.015625	-53.244549
1041.992188	-52.713875
1042.968750	-53.705078
1043.945312	-53.102173
1044.921875	-52.333969
1045.898438	-52.801224
1046.875000	-52.721695
1047.851562	-53.071880
1048.828125	-53.931244
1049.804688	-54.268814
1050.781250	-53.975082
1051.757812	-53.576912
1052.734375	-54.044914
1053.710938	-53.875607
1054.687500	-52.132900
1055.664062	-51.688030
1056.640625	-52.078766
1057.617188	-51.915089
1058.593750	-52.092461
1059.570312	-52.473389
1060.546875	-52.526699
1061.523438	-51.814827
1062.500000	-51.643635
1063.476562	-49.957081
1064.453125	-50.783382
1065.429688	-52.217739
1066.406250	-51.889389
1067.382812	-52.852745
1068.359375	-52.897144
1069.335938	-52.889740
1070.312500	-53.442413
1071.289062	-53.501316
1072.265625	-51.692726
1073.242188	-51.356136
1074.218750	-53.231339
1075.195312	-54.099522
1076.171875	-52.783318
1077.148438	-53.292572
1078.125000	-51.681389
1079.101562	-51.680710
1080.078125	-52.469017
1081.054688	-52.615429
1082.031250	-53.155025
1083.007812	-51.649761
1083.984375	-51.711418
1084.960938	-52.457069
1085.937500	-53.119087
1086.914062	-52.186642
1087.890625	-51.974533
1088.867188	-54.071434
1089.843750	-51.276802
1090.820312	-52.668865
1091.796875	-52.672268
1092.773438	-52.569973
1093.750000	-52.427784
1094.726562	-52.584740
1095.703125	-52.212200
1096.679688	-53.809822
1097.656250	-53.070366
1098.632812	-53.365990
1099.609375	-52.891163
1100.585938	-51.827305
1101.562500	-52.194633
1102.539062	-51.696484
1103.515625	-51.873348
1104.492188	-52.323193
1105.468750	-52.923309
1106.445312	-53.398735
1107.421875	-52.936264
1108.398438	-53.436077
1109.375000	-54.279209
1110.351562	-54.119518
1111.328125	-54.032078
1112.304688	-53.493011
1113.281250	-54.586052
1114.257812	-53.571079
1115.234375	-53.813137
1116.210938	-54.650513
1117.187500	-54.043842
1118.164062	-54.620232
1119.140625	-54.800186
1120.117188	-53.460625
1121.093750	-53.303814
1122.070312	-53.447304
1123.046875	-53.616920
1124.023438	-53.152603
1125.000000	-53.277081
1125.976562	-54.625126
1126.953125	-54.553001
1127.929688	-54.238075
1128.906250	-54.018120
1129.882812	-53.174522
1130.859375	-53.921135
1131.835938	-53.535828
1132.812500	-54.477356
1133.789062	-55.188038
1134.765625	-52.541008
1135.742188	-53.656647
1136.718750	-53.882713
1137.695312	-53.229507
1138.671875	-55.060268
1139.648438	-55.265617
1140.625000	-52.611240
1141.601562	-55.137749
1142.578125	-54.495426
1143.554688	-55.665035
1144.531250	-54.453499
1145.507812	-53.922329
1146.484375	-52.383064
1147.460938	-52.459198
1148.437500	-53.889408
1149.414062	-54.142426
1150.390625	-54.257553
1151.367188	-53.411968
1152.343750	-54.074581
1153.320312	-53.934486
1154.296875	-53.294037
1155.273438	-54.195694
1156.250000	-53.565491
1157.226562	-54.594524
1158.203125	-54.708939
1159.179688	-55.565254
1160.156250	-53.934406
1161.132812	-54.683136
1162.109375	-53.614662
1163.085938	-55.187740
1164.062500	-54.156219
1165.039062	-52.620735
