Frequency (Hz)	Level (dB)
375.976562	-61.053555
376.953125	-61.097393
377.929688	-59.861885
378.906250	-61.166870
379.882812	-62.214535
380.859375	-60.647438
381.835938	-60.842609
382.812500	-61.221855
383.789062	-59.959476
384.765625	-60.978428
385.742188	-61.640564
386.718750	-63.483681
387.695312	-62.026287
388.671875	-62.670288
389.648438	-61.176819
390.625000	-62.290092
391.601562	-61.298512
392.578125	-61.430264
393.554688	-60.063526
394.531250	-59.930222
395.507812	-61.906864
396.484375	-61.488987
397.460938	-60.289917
398.437500	-60.944054
399.414062	-62.577770
400.390625	-61.418636
401.367188	-61.663490
402.343750	-60.920292
403.320312	-59.850590
404.296875	-60.919991
405.273438	-60.885647
406.250000	-61.146301
407.226562	-61.922970
408.203125	-61.521915
409.179688	-61.625984
410.156250	-62.730621
411.132812	-63.195774
412.109375	-61.540279
413.085938	-61.487019
414.062500	-61.501530
415.039062	-61.168850
416.015625	-60.199543
416.992188	-60.265224
417.968750	-62.008778
418.945312	-61.196777
419.921875	-60.653885
420.898438	-59.923943
421.875000	-59.001270
422.851562	-61.055119
423.828125	-60.859631
424.804688	-61.338280
425.781250	-59.825920
426.757812	-60.288292
427.734375	-60.110714
428.710938	-60.828564
429.687500	-61.644897
430.664062	-61.613934
431.640625	-61.264648
432.617188	-62.774128
433.593750	-62.162895
434.570312	-61.796871
435.546875	-61.996304
436.523438	-61.706104
437.500000	-62.151150
438.476562	-60.461491
439.453125	-61.897221
440.429688	-60.610153
441.406250	-59.714851
442.382812	-60.346260
443.359375	-59.596668
444.335938	-59.123482
445.312500	-59.899338
446.289062	-59.817833
447.265625	-59.712887
448.242188	-59.911144
449.218750	-61.152672
450.195312	-60.618053
451.171875	-61.033211
452.148438	-61.790073
453.125000	-61.981247
454.101562	-62.443222
455.078125	-63.530613
456.054688	-63.474888
457.031250	-62.117161
458.007812	-62.109142
458.984375	-60.573631
459.960938	-61.260525
460.937500	-61.064922
461.914062	-61.109112
462.890625	-61.849125
463.867188	-61.174156
464.843750	-61.460487
